station,n_rows,n_train,n_calib,rp5_mean,rp5_std,hydromet_mean,baseline_bias,baseline_mae,bias_cold,bias_warm,mae_cold,mae_warm,bias_seasonal_gap,mae_seasonal_gap,rp5_summer_minus_winter,cluster_id
28064,3191,2826,365,1.8087433406455655,13.657439164541975,1.8019429645879035,0.006800376057662196,0.7584769664681918,0.035531419705197465,-0.0126708727655096,0.9221101629169899,0.6475814931650894,0.048202292470707064,0.2745286697519005,28.29113482627811,2
28224,2600,2279,321,0.43457692307692314,11.307322628749608,0.4021923076923077,0.032384615384615394,0.7973076923076923,0.006482861400892048,0.06001589825119247,0.8391207153502235,0.7527027027027028,-0.05353303685030042,0.08641801264752069,24.820976114168943,2
28722,3286,2921,365,4.746530736457699,12.559437444992161,4.702525867315885,0.04400486914181375,0.8953743152769323,-0.08016164584864072,0.13179220779220735,0.9912564290962527,0.8275844155844155,-0.21195385364084807,0.16367201351183713,26.441137759213788,2
28900,3202,2837,365,6.036289818863211,12.459979835777478,6.397751405371642,-0.36146158650843224,0.6496564647095565,-0.2678912564290963,-0.4306355241716453,0.6352681851579722,0.6602933188484519,0.16274426774254902,-0.02502513369047965,26.624380579362267,2
29430,1106,741,365,2.13128390596745,13.674598361233285,2.0930379746835444,0.038245931283905944,0.516003616636528,0.048898678414097674,0.030828220858897026,0.5682819383259912,0.47960122699386504,0.018070457555200647,0.08868071133212613,28.848326094595546,2
31909,2927,2562,365,4.61024940211821,10.950251209176248,4.5357704133925525,0.07447898872565768,1.0948411342671676,0.04589211618257227,0.09448315911730454,1.2593360995850622,0.979732868757259,-0.048591042934732265,0.27960323082780325,22.606971429487224,2
32165,3163,2798,365,5.530224470439456,7.495837987926898,5.582737907050269,-0.05251343661081251,0.8537780588049321,-0.11622239146991631,-0.007297297297297334,1.007920792079208,0.7443783783783783,-0.10892509417261897,0.26354241370082965,13.95111313118997,2
33008,2780,2415,365,10.171402877697842,8.79597818824905,10.253705035971223,-0.08230215827338132,0.42539568345323736,-0.20699904122722912,-0.007426597582037786,0.35081495685522535,0.4701784686240645,-0.19957244364519133,-0.11936351176883914,18.567539994201272,2
34123,3286,2921,365,8.456025562994522,10.820006776077093,8.459920876445526,-0.0038953134510042423,0.5832014607425441,0.013005143277002196,-0.01584415584415666,0.5950771491550332,0.5748051948051948,0.028849299121158856,0.020271954349838417,22.822265069912856,2
34163,2592,2317,275,4.219714506172839,12.16685145190388,4.128009259259259,0.09170524691358027,0.7377700617283951,0.009260642270351838,0.17980845969672998,0.7635548917102314,0.7102154828411812,-0.17054781742637815,0.0533394088690502,26.10077120539552,2
34172,2757,2393,364,7.222270583968081,12.39578754391466,7.324338048603555,-0.10206746463547334,0.7040986579615525,-0.15474999999999994,-0.061464354527938525,0.7122499999999999,0.6978163134232498,-0.09328564547206142,0.014433686576750149,26.46226891003315,2
34391,1980,1615,365,4.592575757575757,12.865817017620463,4.496414141414141,0.09616161616161617,0.84,0.02892561983471076,0.17833894500560987,0.8579430670339762,0.8180695847362514,-0.14941332517089911,0.039873482297724805,29.604190395235825,2
34824,1992,1627,365,8.674046184738955,9.286658884845028,8.706124497991967,-0.03207831325301207,0.5516566265060241,0.01684370257966572,-0.12774480712166536,0.5684370257966617,0.5188427299703264,0.14458850970133108,0.04959429582633523,21.395216939147943,2
34861,2841,2476,365,10.998204857444563,11.300549669492488,10.572474480816615,0.4257303766279479,0.7613868356212601,0.39569892473118284,0.4479779411764717,0.7459057071960298,0.7728553921568627,-0.05227901644528887,-0.026949684960832943,25.207840875088166,2
34880,2547,2182,365,9.552021986650962,11.462040172682036,9.599842952493129,-0.04782096584216724,0.5193561052218296,-0.04226190476190472,-0.054031587697426886,0.6147321428571428,0.41280133000831254,0.011769682935522163,0.2019308128488303,25.487134414764284,2
37031,2120,1755,365,9.125849056603773,9.311887683400567,9.117971698113207,0.007877358490566045,0.6013679245283019,0.018883792048930204,-0.009852216748768683,0.5968654434250765,0.6086206896551725,0.028736008797698886,-0.01175524623009594,20.271704287175318,2
37235,1700,1335,365,12.704941176470589,9.636156605332564,12.105294117647059,0.5996470588235294,0.776235294117647,0.31894273127753303,0.7872423945044176,0.6002936857562408,0.8938174681059862,-0.46829966322688454,-0.2935237823497454,21.92601253325309,2
37472,1779,1415,364,13.145868465430016,9.0537309095209,13.002641933670603,0.14322653175941538,0.4410342889263631,0.2060718711276328,0.09104938271605434,0.466542750929368,0.4198559670781893,0.11502248841157847,0.04668678385117869,20.011626814135848,2
25913,3287,2922,365,-3.843900212960146,14.17121390245174,-1.8770915728627928,-1.966808640097353,3.198813507757834,-4.917927994121973,0.1185877466251295,5.1730345334313,1.8037383177570094,-5.036515740747102,3.369296215674291,30.028199130126655,3
